,M01AE,N02BE
2019-10-09,3.5104646465778346,22.256286472082138
2019-10-10,3.547760680451989,21.639061376452446
2019-10-11,3.6101808641105886,20.319781869649887
2019-10-12,3.5530610685199497,23.349334478378296
2019-10-13,3.5969613592028615,21.657421588897705
2019-10-14,3.342813850432634,21.0668383538723
2019-10-15,3.5674301330745215,19.813868410885334
2019-10-16,3.5602064847350117,20.344343721866608
2019-10-17,3.482037075296044,22.068900987505913
2019-10-18,3.7180888255834574,22.407035499811172
2019-10-19,3.958709288835525,23.08755810558796
2019-10-20,3.8023019360303874,23.777365177869797
2019-10-21,3.862165674895048,22.956073746085167
2019-10-22,3.790267981857061,21.696140453219414
2019-10-23,3.440189785212278,21.427186012268066
2019-10-24,3.4532638171613215,21.352718353271484
2019-10-25,3.514947799891233,18.613167375326157
2019-10-26,3.4405596098005766,21.832751661539078
2019-10-27,3.4683604620248074,22.133969023823738
2019-10-28,3.5880594917088744,22.956421613693237
2019-10-29,3.407924314007163,22.631520465016365
2019-10-30,3.5832780649513003,24.05182072520256
2019-10-31,3.677303811371326,25.493801534175873
2019-11-01,3.7580600532889363,26.155512899160385
2019-11-02,3.82759052413702,24.802442252635956
2019-11-03,3.752299324125051,24.21580071747303
2019-11-04,3.3973397015333173,22.475867703557014
2019-11-05,3.7285180513858793,24.836936324834824
2019-11-06,3.592673462927341,21.935413390398026
2019-11-07,3.238530644059181,24.751015424728394
2019-11-08,3.7647005167007443,25.295003592967987
2019-11-09,3.6615254909992214,24.860552936792374
2019-11-10,3.8593363874852655,26.03812077641487
2019-11-11,3.791582626372575,27.002414584159855
2019-11-12,3.8076553409099576,28.445405408740047
2019-11-13,3.8462451142966745,27.539721295237545
2019-11-14,3.8829111963808534,26.225266352295876
2019-11-15,3.6918222281634803,22.397753432393074
2019-11-16,3.6964127081930633,23.740615963935852
2019-11-17,3.6427157296836374,23.712421894073486
2019-11-18,3.8056441503167147,25.382877349853516
2019-11-19,3.814792783051729,25.302397578954697
2019-11-20,3.6450295040309424,23.47329770028591
2019-11-21,3.63101841071248,24.40744698047638
2019-11-22,3.627293871939182,23.576105773448944
2019-11-23,3.7553307650685306,24.076569706201553
2019-11-24,3.78179779189825,25.965394854545593
2019-11-25,3.935493959784507,26.91214413940907
2019-11-26,3.9746341597437853,25.853700563311577
2019-11-27,3.8675811482369897,26.08374421298504
2019-11-28,3.822895734608173,26.72556954622269
2019-11-29,3.939977975159883,28.076325073838238
2019-11-30,3.9888254240155216,27.654930248856548
2019-12-01,4.017700189948082,28.990552335977558
2019-12-02,3.915738947510719,29.189808502793316
2019-12-03,3.95174469012022,27.970866009593014
2019-12-04,3.888688304722309,27.570244878530506
2019-12-05,3.948511526674032,27.593002617359165
2019-12-06,3.8583368266224856,28.653674945235256
2019-12-07,3.8509545588791365,28.145003736019138
2019-12-08,3.891893451154232,27.303101748228077
2019-12-09,3.7163690119385717,26.198521330952644
2019-12-10,3.718758647739887,26.475769415497783
2019-12-11,3.811240225642919,27.088138759136204
2019-12-12,3.8547765106558796,27.397764921188358
2019-12-13,3.9742712316513056,30.006666421890262
2019-12-14,4.028650101184844,27.911810085177425
2019-12-15,3.9995886988341804,26.361879959702495
2019-12-16,3.772587521731853,23.474322110414505
2019-12-17,3.688543375432491,22.46333247423172
2019-12-18,3.7699302156865593,22.077947944402695
2019-12-19,3.728325811564922,23.435622438788414
2019-12-20,3.796489914178848,23.109716072678566
2019-12-21,3.7253387668132776,24.920534908771515
2019-12-22,3.8241284832358358,24.59538185596466
2019-12-23,3.7187620959877963,23.09562623500824
2019-12-24,3.6830003169178958,24.781039997935295
2019-12-25,3.740638642787933,24.39929248392582
2019-12-26,3.7110311241745944,24.695822030305862
2019-12-27,3.7131582621037955,24.81786358356476
2019-12-28,3.7108169017732138,24.28213307261467
2019-12-29,3.6501665313541887,22.93681627511978
2019-12-30,3.4136376297622917,22.02779982984066
2019-12-31,3.613468552976846,22.273137658834457
2020-01-01,3.4883969375342128,25.150156319141388
2020-01-02,3.474552868723869,22.570473298430443
2020-01-03,3.280519743338227,22.15032359957695
2020-01-04,3.4294036657512184,23.120183289051056
2020-01-05,3.5279214016199107,22.726723432540894
2020-01-06,3.631708491325378,25.3829685151577
2020-01-07,3.4107542479634283,24.034494519233704
2020-01-08,3.555389928951859,23.768447771668434
2020-01-09,3.57081652803719,25.11657389998436
2020-01-10,3.607180672913789,25.99984574317932
2020-01-11,3.641365309596061,22.921039879322052
2020-01-12,3.713156537979841,23.953784435987473
2020-01-13,3.423895951777696,23.61738446354866
2020-01-14,3.602402047857642,21.82520893216133
2020-01-15,3.479409294873476,22.852046936750412
2020-01-16,3.565479286819696,23.22383823990822
2020-01-17,3.7869145607650276,23.820848628878593
2020-01-18,3.788177481561899,25.03132474422455
2020-01-19,3.9940590022802347,26.522832304239277
2020-01-20,3.8182216345667834,24.648037016391754
2020-01-21,3.82086816483736,25.372378945350647
2020-01-22,3.7443838710486883,25.37146969139576
2020-01-23,3.7994088560342782,25.34418247640133
2020-01-24,3.6591927512884137,25.170327842235565
2020-01-25,3.660668601393699,25.868464544415474
2020-01-26,3.723264214664697,24.56162190437317
2020-01-27,3.7612432171404357,24.80819046497345
2020-01-28,3.728821928232908,25.12058037519455
2020-01-29,3.789977035939693,25.77115997672081
2020-01-30,3.7042018691897387,27.572663158178333
2020-01-31,3.6609082546234126,25.55474554002285
2020-02-01,3.7010070675015445,28.127358451485637
2020-02-02,3.8357749405503268,27.739989876747135
2020-02-03,3.722279308855533,26.328362315893177
2020-02-04,3.5653469603061674,27.383082509040836
2020-02-05,3.529800481215119,27.95388047397137
2020-02-06,3.4754826025664802,27.291468575596813
2020-02-07,3.672403420060873,27.85174894332886
2020-02-08,3.6014720984995363,25.53116251528263
2020-02-09,3.7460192026197907,26.215374916791916
2020-02-10,3.7031768774986262,26.96222507953644
2020-02-11,3.566801689893007,24.66026036441326
2020-02-12,3.681988256156444,24.43376736342907
2020-02-13,3.604895346611738,25.33015501499176
2020-02-14,3.392212587922811,21.000470012426376
2020-02-15,3.262341226905584,19.488891690969467
2020-02-16,3.480598293855786,19.885590314865112
2020-02-17,3.5691281796544785,22.912760630249977
2020-02-18,3.4848838194608684,21.696752220392227
2020-02-19,3.6113659838140006,22.423282116651535
2020-02-20,3.455303671315312,23.66890725493431
2020-02-21,3.516387658908963,24.942774444818497
2020-02-22,3.7284878792166705,24.016904413700104
2020-02-23,3.723041371643543,24.184576600790024
2020-02-24,3.731111995875835,24.35640400648117
2020-02-25,3.5486488198041912,23.68220779299736
2020-02-26,3.7540057758092877,24.407814040780067
2020-02-27,3.5702814030647274,27.257883757352833
2020-02-28,3.7339369729757306,27.621470183134083
2020-02-29,3.7177780522406096,27.262403637170795
2020-03-01,3.694895479112863,26.403400957584385
2020-03-02,3.7507152852416032,26.59959349036217
2020-03-03,3.5704660998433826,27.022336602211002
2020-03-04,3.605692538425326,27.602637350559238
2020-03-05,3.734811965882778,26.977420896291736
2020-03-06,3.7113091391623017,28.83517307043076
2020-03-07,3.72467497909069,29.056229740381244
2020-03-08,3.8155673457384105,30.043142139911655
2020-03-09,3.7960390557646746,29.649144887924198
2020-03-10,3.7701017660200593,27.991778850555423
2020-03-11,3.691190336734056,26.86039343476296
2020-03-12,3.7598790040612218,28.30125387012959
2020-03-13,3.884424546182155,28.563757166266445
2020-03-14,3.7674298049211496,26.926843345165256
2020-03-15,4.017249762564897,27.880394041538242
2020-03-16,3.7960312972068784,24.357730701565742
2020-03-17,3.8241543450951574,23.861990571022034
2020-03-18,3.671557306230068,23.665836423635483
2020-03-19,3.5790220649689433,23.678126946091652
2020-03-20,3.5301080218255514,22.993031680583954
2020-03-21,3.6099017715454096,21.537332892417908
2020-03-22,3.4694677806347607,22.41197282075882
2020-03-23,3.5462738390564916,21.758639067411423
2020-03-24,3.3756627220809454,21.969202131032944
2020-03-25,3.482750647097826,20.633124217391014
2020-03-26,3.2714183084964747,21.701442435383797
2020-03-27,3.297521329656243,21.468066453933716
2020-03-28,3.538873899042606,20.74545666575432
2020-03-29,3.4821049626767633,22.554749682545662
2020-03-30,3.450737975567579,22.986770063638687
2020-03-31,3.694811428070068,24.10318037867546
2020-04-01,3.583019661873579,24.108300030231476
2020-04-02,3.717510381996631,22.56318487226963
2020-04-03,3.6343015737533566,25.14163476228714
2020-04-04,3.4969384631216522,25.685622930526733
2020-04-05,3.6524229785799975,25.43049442768097
2020-04-06,3.5320110236406324,25.16929143667221
2020-04-07,3.3761308217346664,27.18420779705048
2020-04-08,3.2980133515298364,27.648421525955204
2020-04-09,3.327856859609484,26.331697046756748
2020-04-10,3.370770951390266,25.062268167734146
2020-04-11,3.3934757242351767,24.808425575494766
2020-04-12,3.6471475903093813,24.041533440351486
2020-04-13,3.4516730972975487,25.66496679186821
2020-04-14,3.3907897546291346,25.102944687008858
2020-04-15,3.4024185396730897,24.410930454730988
2020-04-16,3.1375338334590195,19.205575115978718
2020-04-17,3.0198828475177284,22.112053364515305
2020-04-18,3.013591519206762,21.959092378616333
2020-04-19,3.249396935284137,21.703961476683617
2020-04-20,3.3828889566063878,22.596613749861717
2020-04-21,3.4992188325673337,22.010226517915726
2020-04-22,3.552222066700458,22.922887176275253
2020-04-23,3.392982840299606,21.696056485176086
2020-04-24,3.435390255153179,23.973123475909233
2020-04-25,3.518310272634029,23.62032574415207
2020-04-26,3.651544106394052,23.135928496718407
2020-04-27,3.706841502964496,25.48235549032688
2020-04-28,3.60161261460185,25.692637860774994
2020-04-29,3.6883877732455725,27.25445066392422
2020-04-30,3.8026997776329514,26.3892487436533
2020-05-01,3.9186268551349634,26.823277160525326
2020-05-02,4.078129872500896,28.728171393275264
2020-05-03,3.9623898624479765,27.98133082687855
2020-05-04,3.9030644812881943,26.36913719773293
2020-05-05,3.7504639941751954,28.221760123968128
2020-05-06,3.834737879991531,28.06469909846783
2020-05-07,4.323342539906501,30.564509317278866
2020-05-08,4.334189434736967,30.034663766622547
2020-05-09,4.331870919048786,33.02642595767975
2020-05-10,4.255274988234043,30.412721484899524
2020-05-11,4.175630806267261,29.493741631507877
2020-05-12,3.9294362502694127,25.64613875746727
2020-05-13,3.983872015893459,28.821555852890018
2020-05-14,4.106047749638557,27.499027982354168
2020-05-15,4.260696927040815,29.67231766879559
2020-05-16,4.285095436155796,29.145422995090488
2020-05-17,4.064394207984209,29.874539107084278
2020-05-18,3.845813221246004,25.61218447983265
2020-05-19,3.8669755496978757,26.921318247914318
2020-05-20,4.008815779209137,27.003143906593326
2020-05-21,4.125575177550315,29.021167084574703
2020-05-22,4.333122633039951,31.17008444666863
2020-05-23,4.3478432033658025,30.436793923377994
2020-05-24,3.9613963360190385,29.659544929862026
2020-05-25,3.7646901719570156,28.205563887953762
2020-05-26,3.5284453197866674,27.996980071067814
2020-05-27,3.756358773976564,28.76125000417233
2020-05-28,3.92281044191122,28.357474073767666
2020-05-29,4.00682570913434,30.359145075082782
2020-05-30,3.8295211119353767,30.693978443741802
2020-05-31,3.63908644875884,29.699108272790912
2020-06-01,3.5585284810960287,27.739704385399822
2020-06-02,3.311044711410999,24.160664901137352
2020-06-03,3.2344686080217357,23.998565793037415
2020-06-04,3.2139922653883692,22.924823239445686
2020-06-05,3.1092920365333554,28.73947109282017
2020-06-06,3.536657968729734,32.38332191109657
2020-06-07,3.70314929151535,29.143467739224437
2020-06-08,3.4336075109839435,21.10845771431923
2020-06-09,3.1112172364443538,22.51892651617527
2020-06-10,3.126969910472631,24.785315170884132
2020-06-11,3.4123311748355625,23.417826011776924
2020-06-12,3.3769476254582402,19.391386799514294
2020-06-13,2.8483626861870284,20.34056755900383
2020-06-14,3.9397400460541245,19.470357544720173
2020-06-15,3.7529463016390796,16.558933578431606
2020-06-16,3.749085557073354,19.99587634205818
2020-06-17,3.6785546633005137,15.007754728198053
2020-06-18,3.645557085961103,19.17498555779457
2020-06-19,3.717909516692161,12.67592018097639
2020-06-20,3.7552708517611024,19.73190000653267
2020-06-21,3.8276887992024418,18.231273517012596
2020-06-22,3.581065582886338,19.149605616927147
2020-06-23,3.672193507969379,12.95315507054329
2020-06-24,3.6404420412182805,15.685599952936174
2020-06-25,3.68268566429615,19.301532596349716
2020-06-26,3.594016555488109,17.667960703372955
2020-06-27,3.6958476265668865,18.437244728207588
2020-06-28,3.683224884063005,15.488586932420732
2020-06-29,3.738230472654104,17.492059648036957
2020-06-30,3.609544877886772,20.843653693795204
2020-07-01,3.6216327109336848,18.4012608230114
2020-07-02,3.732411985337734,19.564650058746338
2020-07-03,3.9058799757063385,20.468767568469048
2020-07-04,3.6864778749346727,22.428871989250183
2020-07-05,3.8133427948057648,21.41590790450573
2020-07-06,3.768061696350574,21.652414694428444
2020-07-07,3.9311349433958527,24.584211707115173
2020-07-08,3.9785539555549616,21.8222988396883
2020-07-09,3.7616565758585927,24.418264463543892
2020-07-10,4.049972342133522,25.189141482114792
2020-07-11,3.9733471012115475,16.135088086128235
2020-07-12,4.189519055753946,22.487294554710388
2020-07-13,3.733295598864555,24.260685235261917
2020-07-14,3.832531863391399,19.42055369913578
2020-07-15,3.6003406421542166,20.536337852478027
2020-07-16,3.5477511977702374,20.416980877518654
2020-07-17,3.5023216091394422,7.020808011293412
2020-07-18,3.555935829699039,21.52735748887062
2020-07-19,3.5404273347258566,22.15820699930191
2020-07-20,3.5025476848930115,15.67317268252373
2020-07-21,3.365826594918966,18.058647215366364
2020-07-22,3.3749750121384854,11.574237860739231
2020-07-23,3.411153382658958,21.006009504199028
2020-07-24,3.393850074648857,20.13134078681469
2020-07-25,3.48193772265315,15.189840629696848
2020-07-26,3.3234771537333723,15.741812959313394
2020-07-27,3.4437242393195624,11.065934911370277
2020-07-28,3.565566786110401,19.730681270360947
2020-07-29,3.3703155671507115,23.212161883711815
2020-07-30,3.452408651679754,21.737944543361664
2020-07-31,3.1515416940450667,15.971388787031175
2020-08-01,3.2496579245477912,22.385602056980133
2020-08-02,3.261777653887868,18.78607077151537
2020-08-03,3.1418596604615447,19.191764771938324
2020-08-04,3.323214440345764,23.532152101397514
2020-08-05,3.124596007302403,22.147017657756805
2020-08-06,3.2508105014115567,23.788197055459023
2020-08-07,3.4745153690278525,21.38640633225441
2020-08-08,3.092204675048589,22.882244244217873
2020-08-09,3.2693394460380074,23.13000275194645
2020-08-10,3.1551259322315452,23.697262063622475
2020-08-11,3.3293529681712384,23.7151520550251
2020-08-12,3.227901419878006,22.307511776685715
2020-08-13,3.1255337152183054,20.256431579589844
2020-08-14,3.3154009260982273,16.07675428688526
2020-08-15,3.1630325491726397,16.468046568334103
2020-08-16,3.4965201475471255,13.712248973548414
2020-08-17,3.2184484792649743,16.9253089427948
2020-08-18,3.2545477555990217,19.196318238973618
2020-08-19,3.1462716936618085,18.107998833060265
2020-08-20,3.0578601258695124,19.929750308394432
2020-08-21,3.158509525492787,18.19609570503235
2020-08-22,3.150659158095717,17.009389743208885
2020-08-23,3.0174979530572887,20.011751100420952
2020-08-24,3.0955854666084046,19.538527600467205
2020-08-25,3.1220861138552425,20.13492502272129
2020-08-26,3.1247522560358045,21.136073604226112
2020-08-27,2.6632064284980292,19.449351139366627
2020-08-28,3.1212928013205525,19.060457944869995
2020-08-29,2.873402138382196,20.9607555270195
2020-08-30,3.192822393894195,20.826694548130035
2020-08-31,3.04664448402822,19.32573938369751
2020-09-01,2.9938091364651913,21.64258323609829
2020-09-02,2.7487589677423236,21.88537323474884
2020-09-03,2.8392603892832993,21.904575526714325
2020-09-04,3.176426190599799,21.64213700592518
2020-09-05,3.128848774552345,22.79248720407486
2020-09-06,3.0674186690747733,21.782152518630028
2020-09-07,3.2245445505380625,22.361500829458237
2020-09-08,3.1070791234374044,22.28841744363308
2020-09-09,3.0800554200857873,21.44290003180504
2020-09-10,3.2569576498568056,22.91908222436905
2020-09-11,3.3116468617022035,20.327161461114883
2020-09-12,3.2473458743244406,19.88935688138008
2020-09-13,3.256737393021583,17.385133542120457
2020-09-14,3.093239149421453,15.114599265158178
2020-09-15,3.347824585676193,14.855352729558946
2020-09-16,3.34749721764028,16.10695879161358
2020-09-17,3.3077249107360838,17.314621977508068
2020-09-18,3.418327893465757,18.537089928984642
2020-09-19,3.1994934605062006,17.45265704393387
2020-09-20,3.3433942336589095,19.59970071911812
2020-09-21,2.988620169907808,20.311538606882095
2020-09-22,3.058448267653584,17.35277345776558
2020-09-23,2.879653811842203,18.92391750961542
2020-09-24,2.643895162627101,18.53107061982155
2020-09-25,2.6140982058942317,18.495448976755142
2020-09-26,3.2449961088895796,17.995570421218872
2020-09-27,3.015362194508314,18.724260695278645
2020-09-28,3.0691807237565514,19.23903038352728
2020-09-29,2.6817364507019517,20.995443925261497
2020-09-30,3.162871774613857,20.156907856464386
2020-10-01,3.2161956958025693,18.09510613977909
2020-10-02,3.1999363448470826,20.053094565868378
2020-10-03,3.0314344780147073,21.4438908547163
2020-10-04,3.1814735634773967,19.79897128045559
2020-10-05,3.008626688763499,21.22842165827751
2020-10-06,3.205167983472347,19.48991610109806
2020-10-07,2.78596836438775,20.65711748600006
2020-10-08,2.803322103023529,20.336433932185173
2020-10-09,2.8556499115973706,19.40553181618452
2020-10-10,2.872187924087047,20.642562225461006
2020-10-11,3.1652540828883646,22.55626830458641
2020-10-12,3.314774638071656,18.753235667943954
2020-10-13,3.02728257201612,16.312860429286957
2020-10-14,2.996901352778077,16.352570116519928
2020-10-15,3.193730576187372,17.096111938357353
2020-10-16,3.156635402753949,17.959327414631844
2020-10-17,3.0437811451703305,17.184003688395023
2020-10-18,3.151141697287559,16.329961121082306
2020-10-19,3.125018202155828,16.17464902997017
2020-10-20,3.1404743268638846,17.55949078500271
2020-10-21,2.883748606234789,16.26205736398697
2020-10-22,3.0828577680587763,17.45830689370632
2020-10-23,3.042612404644489,17.896200239658356
2020-10-24,3.0274659757018085,18.419556260108948
2020-10-25,3.216035136759281,17.66298019886017
2020-10-26,3.1285936042070386,17.669467329978943
2020-10-27,3.057226941347122,18.078336521983147
2020-10-28,3.0506063053607937,16.398488640785217
2020-10-29,2.907304018735885,17.800042435526848
2020-10-30,3.2106489735245702,17.530009604990482
2020-10-31,3.136950433015823,17.76734407991171
2020-11-01,3.224021709948778,17.2574625313282
2020-11-02,3.3015314264595506,18.14103426039219
2020-11-03,3.2003542293906206,17.06973397731781
2020-11-04,3.0829913876652713,14.564290702342989
2020-11-05,2.9806902772933244,12.612567491829395
2020-11-06,1.999026898741722,13.497984118759634
2020-11-07,2.9765105697959657,18.420538686215878
2020-11-08,2.7240524869859217,17.273809909820557
2020-11-09,2.9704082485735412,16.69784191250801
2020-11-10,2.945246599093079,19.092422179877758
2020-11-11,2.9699009250998496,16.799833096563816
2020-11-12,3.0323318845331664,15.233537599444391
2020-11-13,3.0983845818489786,14.757825046777727
2020-11-14,3.184935819894075,14.967773944139482
2020-11-15,3.2562910604327913,13.551432177424433
2020-11-16,3.2007768552750346,14.803796350955965
2020-11-17,3.057427801787853,13.841081142425539
2020-11-18,3.009871506258845,15.281289026141168
2020-11-19,2.9557635397017,14.513250127434732
2020-11-20,3.0082200110256667,15.922642938792707
2020-11-21,3.0195746603608127,16.32385664433241
2020-11-22,3.3078658578693863,17.19591875374317
2020-11-23,3.055487731307745,18.45865537971258
2020-11-24,3.1525791856348513,18.22976329177618
2020-11-25,3.0895434897243974,17.778612591326237
2020-11-26,3.067912630587816,17.160309106111526
2020-11-27,3.178722939223051,18.687190003693104
2020-11-28,3.1731876392662524,17.245726197957993
2020-11-29,3.1046125486046074,18.663690946996212
2020-11-30,3.150862389206886,17.95489750057459
2020-12-01,3.033047180458903,17.003544367849827
2020-12-02,3.1255431979000563,17.409502267837524
2020-12-03,3.1551578285247084,18.825600527226925
2020-12-04,3.1995040207654233,20.989352643489838
2020-12-05,3.087614410534501,21.726165026426315
2020-12-06,3.1691706459671254,20.66863550245762
2020-12-07,3.2545290057510132,20.457993268966675
2020-12-08,3.106377404987812,20.63319618999958
2020-12-09,3.1139221714138983,17.937850788235664
2020-12-10,3.0221089070588345,20.79783833026886
2020-12-11,3.182435193613171,17.765931017696857
2020-12-12,3.1476212516874074,19.71158453822136
2020-12-13,3.0814028229564423,17.749611228704453
2020-12-14,2.9582217094302172,18.27768985182047
2020-12-15,2.854446257561445,16.189896427094936
2020-12-16,3.0854939535856243,15.230277240276338
2020-12-17,3.060602776050567,15.14291448891163
2020-12-18,3.124678765252232,15.419507622718813
2020-12-19,3.010967833578586,16.497858822345734
2020-12-20,3.25449710945785,16.869522973895073
2020-12-21,3.081387090325355,16.8297281190753
2020-12-22,3.034602124750614,15.226498678326609
2020-12-23,3.001093560174107,15.49527918547392
2020-12-24,2.876412027776241,15.68375025689602
2020-12-25,2.9664272463619707,17.083263628184795
2020-12-26,3.047502451211214,17.97457481175661
2020-12-27,3.2193924371302125,16.86470440775156
2020-12-28,2.9722427164614196,16.791534654796124
2020-12-29,3.16382737031579,18.15295172482729
2020-12-30,3.004310559958219,18.12987130880356
2020-12-31,3.0229009265005584,18.14163403213024
2021-01-01,3.162934058591723,20.294759392738342
2021-01-02,3.143376458510756,17.8249641507864
2021-01-03,3.079745077773928,20.92298910021782
2021-01-04,3.1206697460263966,18.17398092150688
2021-01-05,2.985774934351444,17.763680674135685
2021-01-06,2.850999302744865,18.670723870396614
2021-01-07,2.8561415024399754,18.681694895029068
2021-01-08,3.0262099514007565,20.264598071575165
2021-01-09,2.757906522899866,19.895800828933716
2021-01-10,2.925931453943252,20.478392705321312
2021-01-11,2.9873990591168402,20.379802227020264
2021-01-12,2.7624067019373175,18.430738404393196
2021-01-13,2.6663225670307873,17.270999379456043
2021-01-14,2.720000795692205,16.286573633551598
2021-01-15,2.6120283950865266,17.086191713809967
2021-01-16,2.9159813190847634,16.490488827228546
2021-01-17,3.0724414731860157,15.922756895422937
2021-01-18,2.919905209690332,13.144358702003958
2021-01-19,2.89715970441699,14.57618657499552
2021-01-20,2.676823559492826,16.06213665008545
2021-01-21,2.642920601561665,15.979353755712511
2021-01-22,2.8016020738631484,15.037920847535135
2021-01-23,2.7897812645137305,15.747911438345911
2021-01-24,2.849569141924381,16.235650613904
2021-01-25,2.5524558176547285,17.821953296661377
2021-01-26,2.614998845145106,17.68824738264084
2021-01-27,2.6181744659543034,18.01364514231682
2021-01-28,2.7493167218416925,18.545858591794968
2021-01-29,2.8757669899016616,18.051819413900375
2021-01-30,2.6073198125660415,19.524765238165855
2021-01-31,2.3890599439144133,18.36324729025364
2021-02-01,2.5919035582244394,17.991947799921036
2021-02-02,2.4951924887448547,18.672266483306885
2021-02-03,2.774403371930122,20.4669226706028
2021-02-04,2.73104251652956,21.39839217066765
2021-02-05,2.5469888361096378,18.924824364483356
2021-02-06,3.0274670532792802,21.5984568297863
2021-02-07,2.9314212801307438,21.542402163147926
2021-02-08,2.5201308641731734,18.799523651599884
2021-02-09,2.8391920708715914,17.215561278164387
2021-02-10,2.769372809261083,15.11135929822922
2021-02-11,2.654783651947975,18.52645117789507
2021-02-12,2.6599782219082115,17.98229267448187
2021-02-13,2.526672190457582,16.875352755188942
2021-02-14,2.78370243448019,17.974728353321552
2021-02-15,2.6077150679826735,14.67901983857155
2021-02-16,2.753073587939143,16.4685035943985
2021-02-17,2.91070162050426,16.069411881268024
2021-02-18,2.599086689651012,17.979081496596336
2021-02-19,2.6641702137887475,16.779943466186523
2021-02-20,2.944205659255385,17.887715868651867
2021-02-21,2.8913371223062274,16.808547779917717
2021-02-22,2.8380364767909048,17.085810258984566
2021-02-23,2.7167816407531498,15.976666778326036
2021-02-24,2.9542070868015284,18.64550706744194
2021-02-25,2.6686928064376114,18.592766739428043
2021-02-26,3.0764188116341824,20.252240374684334
2021-02-27,2.9161892915368077,18.733311250805855
2021-02-28,3.113866137385368,18.89441953599453
2021-03-01,2.7604246059358117,19.723426431417465
2021-03-02,2.9101770557910203,18.115453995764256
2021-03-03,2.903550816401839,21.298647731542587
2021-03-04,2.707162322178483,19.569599375128746
2021-03-05,2.685711633995175,20.88042689859867
2021-03-06,2.7880110202431676,19.184753440320492
2021-03-07,2.668219318896532,22.18483206629753
2021-03-08,2.987192164242267,22.459254026412964
2021-03-09,3.0089628929346794,19.86660873889923
2021-03-10,2.8407722304761407,20.238210514187813
2021-03-11,3.038868038445711,21.38010872900486
2021-03-12,2.8036658502370115,21.09328828752041
2021-03-13,2.8075007329434154,19.691205494105816
2021-03-14,3.0138268621265887,18.70739871263504
2021-03-15,3.089524093329906,19.036203175783157
2021-03-16,2.7882666216194627,17.764377608895302
2021-03-17,2.762842258751392,16.805078700184822
2021-03-18,2.796246729344129,17.21259480714798
2021-03-19,3.0969891190230845,17.327526666224003
2021-03-20,2.8873054739534854,17.593844510614872
2021-03-21,3.023601998403668,18.111959725618362
2021-03-22,2.888011071681976,15.886401131749155
2021-03-23,2.606723696708679,16.13679863512516
2021-03-24,2.7911704773902892,18.683731719851494
2021-03-25,2.794966998338699,17.501206167042255
2021-03-26,2.9555480242073533,16.10633622854948
2021-03-27,3.0528021927326914,18.957421958446503
2021-03-28,3.064885284438729,20.615239024162292
2021-03-29,3.03882040952146,21.478953510522842
2021-03-30,2.61515423181653,19.10319048166275
