,M01AE,N02BE
2021-03-31,2.8718374958932396,19.029869586229324
2021-04-01,2.873285760015249,18.310497365891933
2021-04-02,3.037203827798366,18.57713908702135
2021-04-03,2.75061563372612,20.622908905148506
2021-04-04,2.883070594489574,20.8441910892725
2021-04-05,2.473092883408069,21.445764541625977
2021-04-06,3.0373656799346205,21.695046469569206
2021-04-07,2.645261961892247,23.82629695534706
2021-04-08,3.0493989875614638,20.949271097779274
2021-04-09,3.0266030516624447,21.685610860586166
2021-04-10,2.9064014398455615,19.968941792845726
2021-04-11,2.7314912197887895,22.180192232131958
2021-04-12,3.3794344587475056,21.714174389839172
2021-04-13,2.8323063508272166,20.565340414643288
2021-04-14,2.7567841182053088,18.045106768608093
2021-04-15,2.5206610322892664,20.054831504821777
2021-04-16,2.635479067057371,16.495567694306374
2021-04-17,2.505556413352489,16.914616212248802
2021-04-18,2.852115457490086,17.443114675581455
2021-04-19,2.9587137313038108,16.937671437859535
2021-04-20,2.6529655632376667,17.38447979092598
2021-04-21,2.648431332752108,16.13886544853449
2021-04-22,2.7826556757241483,16.993367440998554
2021-04-23,2.7198264436572788,16.37620112299919
2021-04-24,2.7443516758829354,17.328763395547867
2021-04-25,2.7198628657758235,17.565152630209923
2021-04-26,2.4462530147731303,15.504273362457754
2021-04-27,2.767039638519287,17.051933951675892
2021-04-28,2.9063404489606617,16.943472430109978
2021-04-29,2.686645462632179,18.403518363833427
2021-04-30,2.8080964177697894,18.699510514736176
2021-05-01,2.7531492338776586,18.80477285385132
2021-05-02,2.882969086691737,17.601865857839584
2021-05-03,3.046696854293346,18.763200275599957
2021-05-04,3.0841584040671584,19.90457908809185
2021-05-05,3.1773529072254894,19.0279683098197
2021-05-06,3.140351483032107,19.46534465253353
2021-05-07,2.835332619398832,21.031466215848923
2021-05-08,2.85280187433958,21.647374212741852
2021-05-09,3.01629365247488,18.88006339967251
2021-05-10,3.0475196924507615,20.859418094158173
2021-05-11,2.90248832501471,17.597002908587456
2021-05-12,2.8431597111225124,18.943588823080063
2021-05-13,3.0581450373530386,16.5499681904912
2021-05-14,2.7351386040151118,16.70839909464121
2021-05-15,2.9653057037293906,16.456793650984764
2021-05-16,3.063470856249332,18.375825703144073
2021-05-17,2.9032521119266743,18.28272793442011
2021-05-18,2.62683086130023,17.622865065932274
2021-05-19,3.3652337117940183,14.190329425036909
2021-05-20,2.68370777092874,14.207920730113985
2021-05-21,2.9911274771690364,17.62192102521658
2021-05-22,3.3780583923161025,20.309228286147118
2021-05-23,3.0907747297435995,19.59099803119898
2021-05-24,2.748296471491456,20.560302332043648
2021-05-25,3.3708618989288803,23.515291318297386
2021-05-26,2.719403386741876,20.04465577751398
2021-05-27,2.711074574947357,22.589812338352203
2021-05-28,2.7118976286202665,20.433119535446167
2021-05-29,3.064692398071289,19.13176480680704
2021-05-30,3.283412176787853,19.72304017841816
2021-05-31,3.243640947461128,20.222381338477135
2021-06-01,2.6808485268652436,21.367043301463127
2021-06-02,2.893262322217226,21.966467171907425
2021-06-03,2.748925992250442,22.74839198589325
2021-06-04,2.990198389872908,21.554596722126007
2021-06-05,2.692719982355833,23.672971308231354
2021-06-06,2.866037111878395,19.696249574422836
2021-06-07,2.8811650064885614,22.642870545387268
2021-06-08,2.7667956749796865,22.75019609928131
2021-06-09,2.699729839324951,21.95182554423809
2021-06-10,2.482802287459373,19.537452809512615
2021-06-11,2.948194204509258,17.675644978880882
2021-06-12,2.8705646613836286,16.643404230475426
2021-06-13,3.269485996574163,13.436339579522611
2021-06-14,3.1314375466704365,13.273471564054491
2021-06-15,3.390880702167749,13.42609787732363
2021-06-16,3.1009149492681023,13.169589899480345
2021-06-17,2.9795495537817476,13.192657120525839
2021-06-18,3.0383930422961707,14.851882450282575
2021-06-19,3.2653899090886114,15.475354768335821
2021-06-20,3.4091844331026073,14.992784425616266
2021-06-21,3.39042855066061,16.504190012812614
2021-06-22,3.1490552917867896,17.606265783309937
2021-06-23,3.174063494235277,14.884081795811655
2021-06-24,3.1192079044282432,15.416868627071382
2021-06-25,2.8867130218595265,13.88676215708256
2021-06-26,3.1559864856004713,14.572574749588968
2021-06-27,3.2706359872519966,16.65738970786333
2021-06-28,3.249778397709131,18.465779468417168
2021-06-29,3.1719673905372616,16.78531262278557
2021-06-30,3.2027123999297618,17.50930668413639
2021-07-01,3.158014486402273,18.667403534054756
2021-07-02,3.1242651910185812,17.37944170832634
2021-07-03,3.2775311899781223,20.541946917772293
2021-07-04,3.437251877993345,19.14813617616892
2021-07-05,3.392332414537668,20.648869425058365
2021-07-06,3.254275559529662,21.37299543619156
2021-07-07,3.2076334807276723,21.49160149693489
2021-07-08,3.1262770281583068,20.718687653541565
2021-07-09,3.1523326359093184,22.35683700442314
2021-07-10,3.358301009371876,20.176268488168716
2021-07-11,3.3399190463125703,23.406099274754524
2021-07-12,3.4301963317394253,22.415648221969604
2021-07-13,3.3786439479142425,21.00304663181305
2021-07-14,3.4882096545696255,18.941881872713566
2021-07-15,3.350710984691977,18.445951014757156
2021-07-16,3.280936981335282,18.792400762438774
2021-07-17,3.39608195310831,18.428158186376095
2021-07-18,3.389118647485971,18.944434501230717
2021-07-19,3.2652308586537835,21.337517738342285
2021-07-20,3.360995168566703,18.83452992886305
2021-07-21,3.4046624870002264,22.009444415569305
2021-07-22,3.2205749706476925,22.01940782368183
2021-07-23,3.2212286291420456,21.872998744249344
2021-07-24,3.4026254345476623,22.525672748684883
2021-07-25,3.301945216208696,23.45755009353161
2021-07-26,3.32550493901968,23.591632664203644
2021-07-27,3.27104719081521,22.038123100996017
2021-07-28,3.2136286907494065,23.88523532450199
2021-07-29,3.201133533418178,20.99516563117504
2021-07-30,3.33239690901339,23.172255471348763
2021-07-31,3.327083805531263,23.45745413005352
2021-08-01,3.3959752729386086,23.803464844822884
2021-08-02,3.310391699463129,23.674938559532166
2021-08-03,3.4143654255867,22.211092472076416
2021-08-04,3.645916996836662,23.024922743439674
2021-08-05,3.5572672844231126,25.83849275112152
2021-08-06,3.4783726653456686,24.964466989040375
2021-08-07,3.388918218076229,26.221147119998932
2021-08-08,2.9534889891743656,24.77277274429798
2021-08-09,3.141970650941133,24.07386353611946
2021-08-10,2.918034104168415,24.377875834703445
2021-08-11,3.0663790223300453,21.482568934559822
2021-08-12,2.894971791118383,21.5842302441597
2021-08-13,2.9450317301452156,19.96899577230215
2021-08-14,2.852488945841789,16.87800734490156
2021-08-15,3.0063165781795975,18.367889523506165
2021-08-16,2.908590861752629,18.70098115503788
2021-08-17,2.8941911939978597,15.519196882843973
2021-08-18,2.6477462089955806,15.673181079328062
2021-08-19,2.9227823415398593,16.509024173021317
2021-08-20,2.7963669869899745,17.31043677031994
2021-08-21,2.9917541962265966,17.59713725745678
2021-08-22,2.913625088185072,17.44391357153654
2021-08-23,2.9453884082883595,16.706873275339603
2021-08-24,2.908035478323698,16.722667664289474
2021-08-25,3.0056027908623215,19.452225245535374
2021-08-26,3.1052707329243416,17.381955951452255
2021-08-27,3.0506575980484483,18.15152906626463
2021-08-28,2.762179548606276,17.232046604156494
2021-08-29,2.754693617910146,19.550256736576557
2021-08-30,2.892138408914208,18.170065611600876
2021-08-31,2.625983454376459,17.703891828656197
2021-09-01,2.685449782669544,17.59059974551201
2021-09-02,2.9403981470167633,18.806488201022148
2021-09-03,2.889776143580675,19.97322776168585
2021-09-04,2.8858266066312788,19.68123248964548
2021-09-05,2.7885084300041196,20.203334987163544
2021-09-06,2.8753111746311184,20.397457107901573
2021-09-07,3.015673183366656,20.842461347579956
2021-09-08,3.0035051785558458,21.358123496174812
2021-09-09,3.002216180384159,20.79123604297638
2021-09-10,3.122213483512401,20.355945706367493
2021-09-11,3.16155303530395,20.830537885427475
2021-09-12,3.15296538940072,18.5712481290102
2021-09-13,3.09625011639297,17.470195569097996
2021-09-14,3.0589930908232925,17.331759855151176
2021-09-15,3.143289821282029,16.756566762924194
2021-09-16,2.936274904578924,17.479807510972023
2021-09-17,2.9609404373914,17.627015486359596
2021-09-18,3.006423042833805,16.90873245149851
2021-09-19,3.0353318602144714,18.123950362205505
2021-09-20,2.9969390679895875,16.62973303347826
2021-09-21,2.7952327289432284,18.049125239253044
2021-09-22,2.9110598072558638,18.6196461096406
2021-09-23,3.1479378439486023,18.592067405581474
2021-09-24,3.057381250441074,18.127823688089848
2021-09-25,3.0147382771521802,17.928694672882557
2021-09-26,2.979299340292811,17.135982364416122
2021-09-27,2.847722605168819,18.66269652545452
2021-09-28,3.252780097514391,17.69532708823681
2021-09-29,2.8129045684486624,17.357095412909985
2021-09-30,2.8950338595807548,18.821412920951843
2021-10-01,3.0141199631988997,18.90143806487322
2021-10-02,3.4011642394959924,17.62693391740322
2021-10-03,3.0681619820147747,19.6407251060009
2021-10-04,2.99932956585288,18.23458905518055
2021-10-05,2.8670705086737867,17.61592210829258
2021-10-06,2.944197038635611,17.43132196366787
2021-10-07,2.9404656033664938,18.744296669960022
2021-10-08,2.91080873170495,18.241606384515762
2021-10-09,2.8626464066058395,19.53821212053299
2021-10-10,2.930122583761811,18.437678962945938
2021-10-11,2.9129067750424142,18.42765437811613
2021-10-12,3.3601943129897114,19.507714927196503
2021-10-13,2.834868183508515,17.977406933903694
2021-10-14,2.993836291417479,15.69927114993334
2021-10-15,2.97207116612792,16.36609496921301
2021-10-16,2.8857742363661525,17.09072358906269
2021-10-17,2.9637863194942473,15.85849615186453
2021-10-18,2.88846990416944,17.663406036794186
2021-10-19,2.6961800836175676,18.254031255841255
2021-10-20,2.8346731419861313,17.32317352294922
2021-10-21,2.7616793371438977,15.580392792820932
2021-10-22,2.840498094767332,15.901136323809625
2021-10-23,2.8166226417571303,16.820605590939522
2021-10-24,3.085645676493644,17.396706737577915
2021-10-25,3.0463334951698777,16.511859893798828
2021-10-26,3.1764552851915355,18.714754313230515
2021-10-27,3.4256793424934147,18.033250480890274
2021-10-28,3.496575966060161,19.805515989661217
2021-10-29,3.516458132475614,19.953957095742226
2021-10-30,3.3461543405950067,18.13156506419182
2021-10-31,3.228776843816042,17.659525513648987
2021-11-01,3.4848976124525066,19.427441477775574
2021-11-02,3.458375844687223,19.358540900051594
2021-11-03,3.5268748583793634,21.134797289967537
2021-11-04,3.8514830028712743,22.55487683415413
2021-11-05,2.8430135916173453,23.16243600845337
2021-11-06,3.4188953457623716,23.59061785042286
2021-11-07,3.3318615685254334,22.32668288052082
2021-11-08,2.7067687908858056,21.054497450590134
2021-11-09,2.731814277514815,18.631383642554283
2021-11-10,2.97437675088644,17.258928373456
2021-11-11,2.98666027200222,18.34250958263874
2021-11-12,2.8613153829127547,18.09764437377453
2021-11-13,3.0561997945010657,18.345304518938065
2021-11-14,3.0033010853826996,18.7384093105793
2021-11-15,3.212672017470002,18.416262313723564
2021-11-16,3.290439059481024,18.206847213208675
2021-11-17,3.108905832767486,17.643271699547768
2021-11-18,3.2430588401108977,17.883180394768715
2021-11-19,3.1563278621435162,18.475751273334026
2021-11-20,3.2053903954625125,20.52683027088642
2021-11-21,3.1160462921261782,20.809589058160782
2021-11-22,3.15554812708497,19.536781065165997
2021-11-23,2.9904632584154602,21.392655953764915
2021-11-24,3.207730462700128,21.32278974354267
2021-11-25,3.104110828533768,20.86697281897068
2021-11-26,3.358374715670943,21.82142797112465
2021-11-27,3.3782611923962826,23.883913427591324
2021-11-28,3.345812101989984,22.25647360086441
2021-11-29,3.3906229456365105,24.594475001096725
2021-11-30,3.0993692721426482,21.783440828323364
2021-12-01,3.1598877470791336,24.234691128134727
2021-12-02,3.1107842658162115,22.606243684887886
2021-12-03,3.230500536739826,21.829532086849213
2021-12-04,3.2174584010839458,23.079125314950943
2021-12-05,3.1474628477990625,22.70830324292183
2021-12-06,3.3817566381990907,21.71695013344288
2021-12-07,3.0911863643378017,22.836656793951988
2021-12-08,3.125137597739696,23.25602439045906
2021-12-09,2.9837079252451657,23.94042631983757
2021-12-10,3.316147471770644,22.25166343152523
2021-12-11,3.2669707152396437,22.43374453485012
2021-12-12,3.278921911463141,22.51751345396042
2021-12-13,3.2425189737975595,24.15476794540882
2021-12-14,3.3734916189908977,22.61556413769722
2021-12-15,3.233883698970079,21.82851007580757
2021-12-16,3.285365824744105,20.089321978390217
2021-12-17,3.253813925340771,19.699133276939392
2021-12-18,3.178696215301752,20.069055691361427
2021-12-19,3.0673719022125003,21.49088416993618
2021-12-20,3.3345830981880424,17.333608351647854
2021-12-21,3.2228967190682885,20.49272245168686
2021-12-22,3.155823986917734,18.903025060892105
2021-12-23,3.1402715267837045,19.878075174987316
2021-12-24,3.27107197509706,20.844970792531967
2021-12-25,3.3730332175344224,21.065302938222885
2021-12-26,3.360414785340428,21.456454873085022
2021-12-27,3.3088283500671385,19.573629841208458
2021-12-28,3.1434171909391875,20.24592597782612
2021-12-29,3.0062769233286377,19.492701441049576
2021-12-30,3.0495638569146393,19.910010620951653
2021-12-31,3.0534215842634436,21.993070647120476
2022-01-01,3.1546231345832343,20.05902151018381
2022-01-02,3.2389569337069983,22.638988822698593
2022-01-03,3.14653354498744,21.28198367357254
2022-01-04,3.2747663417011497,21.787394523620605
2022-01-05,3.0441223061978815,20.80606000125408
2022-01-06,3.104191431328654,19.254328161478043
2022-01-07,2.9311799027770755,22.374201595783234
2022-01-08,3.114942421764135,22.784407079219818
2022-01-09,3.0476446914374824,22.136473670601845
2022-01-10,3.0536830045580863,23.472517997026443
2022-01-11,3.106334086373448,22.487126618623734
2022-01-12,2.8106272162199017,19.942424684762955
2022-01-13,2.88822249238193,22.44728258252144
2022-01-14,3.193099546819925,22.65805196762085
2022-01-15,3.0180578623116014,23.87092477083206
2022-01-16,3.109574792861938,21.674599051475525
2022-01-17,3.025034314379096,21.001847088336945
2022-01-18,2.8084901645779605,23.024855569005013
2022-01-19,2.7068797813653944,20.276684671640396
2022-01-20,2.740249769479036,22.50545084476471
2022-01-21,2.8774702088534827,23.859198033809662
2022-01-22,2.819338136985898,23.850038319826126
2022-01-23,2.9270004107952117,24.773506864905357
2022-01-24,3.0111096427738664,25.130467012524605
2022-01-25,3.009971074417233,25.255989640951157
2022-01-26,2.910680715501308,27.792707413434986
2022-01-27,2.9704692394584415,29.322960227727894
2022-01-28,2.959906178534031,26.831820309162143
2022-01-29,2.7860692256391046,28.009805589914325
2022-01-30,2.8358649426698683,27.33642986416817
2022-01-31,3.0983617372065777,30.345707789063457
2022-02-01,2.8146750282347197,28.009644851088527
2022-02-02,2.8536033764630555,26.414825409650806
2022-02-03,3.035279274433851,25.917912125587463
2022-02-04,2.9677647355198857,25.51067191362381
2022-02-05,3.4025814693868157,26.798223495483402
2022-02-06,2.4125455293953415,22.791546761989594
2022-02-07,1.9548813514262435,25.551816254854202
2022-02-08,3.0555191965699193,25.010212779045105
2022-02-09,3.1989878611564633,26.858987569808964
2022-02-10,3.066663071751594,26.379043027758602
2022-02-11,3.21083043757081,26.662533536553386
2022-02-12,3.120137207239866,25.646090775728226
2022-02-13,3.4370311901271338,25.35159805417061
2022-02-14,3.072569489389658,24.946027606725693
2022-02-15,2.9507799594104287,22.73041322827339
2022-02-16,2.9193487486839294,24.983232647180557
2022-02-17,3.0546347209811207,25.934269100427628
2022-02-18,3.084967018201947,27.713127300143245
2022-02-19,2.953104725047946,27.344255685806278
2022-02-20,2.8126694410443305,26.349481478333477
2022-02-21,2.895675664722919,26.25605383515358
2022-02-22,3.0079975990355012,26.81612548232079
2022-02-23,2.968869683459401,25.86433571577072
2022-02-24,2.9746879552602765,26.672187462449077
2022-02-25,2.956823013871908,27.425613522529606
2022-02-26,2.9776107763946054,24.37274418771267
2022-02-27,3.012044117957353,27.008443489670757
2022-02-28,2.9388822110295294,27.385966211557392
2022-03-01,2.8959437659978864,29.438068419694904
2022-03-02,2.9872850514203306,26.449341073632244
2022-03-03,2.9577443426102397,26.352619484066967
2022-03-04,3.2638567318618295,30.575326800346378
2022-03-05,3.4656109153479333,29.6571818292141
2022-03-06,3.2360116989612577,29.770365953445438
2022-03-07,3.192179942205548,27.587235212326053
2022-03-08,3.185576978489756,25.886438503861427
2022-03-09,2.9492101445496077,25.71355789899826
2022-03-10,3.0142794446647163,28.7326624840498
2022-03-11,2.9039068479984995,25.539561718702316
2022-03-12,3.0819161808639763,28.891609191894535
2022-03-13,3.4540965690314764,27.295909285545353
2022-03-14,3.263758672311902,26.036419823765755
2022-03-15,3.295442251682281,24.69418105483055
2022-03-16,3.4104232161641117,24.105641841888428
2022-03-17,3.3093882593214508,24.19575634598732
2022-03-18,3.455996553629636,24.286468222737312
2022-03-19,3.6092153546959156,27.049563840031627
2022-03-20,3.7249538561403748,26.70970678329468
2022-03-21,3.639358860343694,27.02903485298157
2022-03-22,3.338119491934776,24.84877821803093
2022-03-23,3.49687984290719,27.587638258934025
2022-03-24,3.4753634224981065,27.08122938871384
2022-03-25,3.5068043314218516,28.073921188712124
2022-03-26,3.6238559687733645,25.901823848485947
2022-03-27,3.5893299555480476,27.17915771901608
2022-03-28,3.790108931422233,29.617764830589298
2022-03-29,3.6358838885128493,26.158770859241486
2022-03-30,3.326861393541097,27.384545952081684
2022-03-31,3.81978627705574,25.09171935915947
2022-04-01,3.8909581139087672,30.84476345777512
2022-04-02,3.9233565581738943,29.888084352016453
2022-04-03,3.888630115538835,31.67069232463837
2022-04-04,3.738338661432266,32.047142654657364
2022-04-05,3.8174212100207803,31.071685895323757
2022-04-06,3.7124862847924227,31.21611332893372
2022-04-07,3.7376830632984634,30.726351723074917
2022-04-08,3.7771745535135266,30.977783232927326
2022-04-09,3.818399219334125,32.48946951329708
2022-04-10,3.882943523705005,31.66321197152138
2022-04-11,3.7548755963444704,32.19787488877773
2022-04-12,3.885093937307596,33.6142358481884
2022-04-13,3.9049804140329356,29.765121549367908
2022-04-14,3.8797814803719515,29.328694045543674
2022-04-15,3.7777267042100426,28.083304017782215
2022-04-16,3.5831060835868116,26.84405565261841
2022-04-17,3.87949182754755,25.119119331240654
2022-04-18,3.9681139539778227,26.86032865941525
2022-04-19,3.7900326389372343,29.000019133090976
2022-04-20,3.6550440780222413,28.232040211558346
2022-04-21,3.517859414219856,25.11839720606804
2022-04-22,3.5662504012584684,28.053001150488857
2022-04-23,3.462883566766977,25.932560950517654
2022-04-24,3.596862222075462,29.6433366984129
2022-04-25,3.2261555288583037,28.207768648862842
2022-04-26,3.3133780976682896,26.984858065843586
2022-04-27,3.3939767977595325,28.093013122677807
2022-04-28,3.564949549734592,28.02037596702576
2022-04-29,3.7868770610690112,27.28617858886719
2022-04-30,3.7162974607944483,24.831327259540558
2022-05-01,3.8648992734253405,24.770846277475357
2022-05-02,3.6914748171865934,26.802702590823177
2022-05-03,3.5648366196155545,26.237698420882225
2022-05-04,3.0341616110801692,24.939187809824944
2022-05-05,3.342066658213734,24.424067854881287
2022-05-06,3.8042885578572747,27.712172463536266
2022-05-07,3.0938671615719793,26.103536680340767
2022-05-08,3.7382054728567597,27.046382650732998
2022-05-09,3.810832901358604,26.428941637277607
2022-05-10,3.5136111727952954,29.364982634782795
2022-05-11,3.5850172749906775,28.725661948323253
2022-05-12,3.53407005867362,28.925443515181545
2022-05-13,3.6140836341977116,29.99748991429806
2022-05-14,3.5034099623858923,28.70928338170052
2022-05-15,3.5727167281508443,29.390530511736873
2022-05-16,3.5621411673277614,27.247406944632534
2022-05-17,3.444077684730291,28.385723322629932
2022-05-18,3.3972509091496463,28.528468996286396
2022-05-19,3.402755605906248,27.92366157472134
2022-05-20,3.3362419209480283,28.937206238508228
2022-05-21,3.3637731632888315,29.02270729839802
2022-05-22,3.3568542538583275,28.356888696551326
2022-05-23,3.399364685118198,30.01874822378159
2022-05-24,3.544628378257155,29.641261488199238
2022-05-25,3.437646702378988,31.01470518112183
2022-05-26,3.3789437299668785,30.20033991336823
2022-05-27,3.452360807240009,30.898754909634594
2022-05-28,3.452176110461354,30.795222312211994
2022-05-29,3.4225774279832835,30.594061270356182
2022-05-30,3.45440217000246,31.77153074741364
2022-05-31,3.528337562039494,31.90394835174084
2022-06-01,3.470822295516729,31.251516655087475
2022-06-02,3.3908373835533854,32.22499176859856
2022-06-03,3.2998006215244526,31.798585250973705
2022-06-04,3.3719407694935795,31.261724770069126
2022-06-05,3.561355828866362,33.299211740493774
2022-06-06,3.64449933591485,33.91904464364052
2022-06-07,3.9023744006752965,33.83979080617428
2022-06-08,3.814082875013351,33.56376625597477
2022-06-09,3.6789300912916656,33.62226319313049
2022-06-10,3.4863947985917325,32.26191611588001
2022-06-11,3.8733785150349136,32.70313459634781
2022-06-12,4.285369571864605,33.94032934308052
2022-06-13,4.419604690611362,29.00978581607342
2022-06-14,4.033381097316742,28.194568872451786
2022-06-15,3.9635790769457815,27.43899562954903
2022-06-16,4.123401057243346,27.6989079117775
2022-06-17,4.113479154914617,27.923894286155704
2022-06-18,4.07585618403554,29.679673269391063
2022-06-19,3.9682997283339496,26.571912825107578
2022-06-20,3.7531419897079465,26.926809757947925
2022-06-21,3.7869124056100842,28.137374639511112
2022-06-22,3.646882506251335,25.670033663511276
2022-06-23,3.723004734009504,27.224476471543316
2022-06-24,3.7683267804086205,27.85039106011391
2022-06-25,3.711688015401363,27.37244495749474
2022-06-26,3.9312728733122344,27.150152757763866
2022-06-27,3.777044382154941,29.48878271877766
2022-06-28,3.8029708961248394,29.671984195709232
2022-06-29,3.7893692822456355,33.39592373371124
2022-06-30,3.985107350707054,30.412244066596035
2022-07-01,3.945343017876148,30.99963411688805
2022-07-02,3.947970582783222,30.95369160175324
2022-07-03,4.084641026616096,31.859154999256138
2022-07-04,4.064295070856809,33.808038890361786
2022-07-05,4.026501842737197,31.162325799465183
2022-07-06,4.016208391696214,33.48453640937805
2022-07-07,3.97903929644823,33.14946553111076
2022-07-08,3.893135251432657,30.899714544415477
2022-07-09,4.013891600131988,32.943323984742165
2022-07-10,3.995281406164169,31.201061457395557
2022-07-11,3.9376137701869007,32.04165354371071
2022-07-12,3.8374757888317106,33.935240879654884
2022-07-13,3.839311549812555,31.616424977779392
2022-07-14,3.862589809387922,30.34482012689114
2022-07-15,3.824736236929893,28.188388824462894
2022-07-16,3.731045617103576,28.712483763694767
2022-07-17,3.752451047033071,29.977176845073704
2022-07-18,3.7809982294142244,29.87064298987389
2022-07-19,3.8486153537034986,32.11529591679573
2022-07-20,3.720065102666616,31.84430465102196
2022-07-21,3.7324434505999085,29.009531512856487
2022-07-22,3.6588694780468938,32.939617395401
2022-07-23,3.74679117912054,28.558078527450565
2022-07-24,3.6992355301380155,30.245790615677837
2022-07-25,3.6318455591797827,29.286251798272136
2022-07-26,3.6851606442332265,33.658532589673996
2022-07-27,3.647590259134769,29.1028727889061
2022-07-28,3.734328349113464,31.189433082938198
2022-07-29,3.891145612388849,31.830358758568767
2022-07-30,4.025205732554197,32.8505824804306
2022-07-31,3.863505750238895,31.333483859896663
2022-08-01,3.6237490730881685,31.738756820559505
2022-08-02,3.7196711403429505,31.661806106567386
2022-08-03,3.6327701206505294,32.05316436290741
2022-08-04,3.547738482356071,32.59865915775299
2022-08-05,3.5324483045786614,34.75113436579704
2022-08-06,3.2006412960290906,30.136524200439457
2022-08-07,3.0597305848449468,32.25900602340698
2022-08-08,3.27023405085504,33.35619965195656
2022-08-09,3.7163629775047298,32.26071177423
2022-08-10,3.604098801344633,31.425356894731525
2022-08-11,3.775859908998012,32.91147130727768
2022-08-12,3.821331954181194,32.23463609814644
2022-08-13,3.707702702879905,30.36959789693356
2022-08-14,3.6056451250165695,27.32562437653542
2022-08-15,3.4287541020512577,27.598899573087696
2022-08-16,3.3915763861835,27.933219537138942
2022-08-17,3.447772913396358,28.105044543743137
2022-08-18,3.587935354784131,27.663979604840282
2022-08-19,3.598126866996288,29.927347809076313
2022-08-20,3.524128759950399,28.62594869732857
2022-08-21,3.5615456980168814,31.178308516740803
2022-08-22,3.697329511106014,31.03167632222176
2022-08-23,3.678693886309862,30.71564939618111
2022-08-24,3.666488381803035,32.24870194494724
2022-08-25,3.7628022562265393,33.0173574090004
2022-08-26,3.7458911864161486,33.46737094223499
2022-08-27,3.67995766916871,34.9155317991972
2022-08-28,3.5849480945169923,33.258134573698044
2022-08-29,3.6394528250992293,31.994844958186153
2022-08-30,3.5966307584345336,33.752835899591446
2022-08-31,3.7716103744804856,33.48807266354561
2022-09-01,3.7151509183645244,35.97320766746998
2022-09-02,3.8102742851972575,38.227449744939804
2022-09-03,3.7883171356022354,37.2848988622427
2022-09-04,3.8175888810753817,37.58672559261322
2022-09-05,3.8255957127213476,36.87604406476021
2022-09-06,3.919439779579639,37.767400830984116
2022-09-07,3.844068838834762,39.50885006785393
2022-09-08,4.049326226681471,40.74186560511589
2022-09-09,4.306987069040536,39.73298716545105
2022-09-10,4.025799262225627,39.15165241062641
2022-09-11,3.7936295925378793,37.13291910290718
2022-09-12,3.957753693133592,37.209507554769516
2022-09-13,3.838024060249328,36.70891647040844
2022-09-14,3.695152804613113,32.17308032512665
2022-09-15,3.531310167253017,33.98424223065376
2022-09-16,3.682927041649818,33.410716503858566
2022-09-17,3.721758623421192,32.37804871797562
2022-09-18,3.8183841332495208,32.82184141874313
2022-09-19,3.7106962130963796,32.36246185004711
2022-09-20,3.687645106852054,31.384083002805713
2022-09-21,3.557651333034038,30.864402383565906
2022-09-22,3.7135845517516133,30.553130447864536
